Compound;SMILES;E_00_calc;E_00_exp;delta_E_00;E_red_calc;E_red_exp;delta_E_red;E_ox_calc;E_ox_exp;delta_E_ox;E_red*_calc;E_red*_exp;delta_E_red*;E_ox*_calc;E_ox*_exp;delta_E_ox*;E_red_2_calc;E_red_2_exp;delta_E_red_2;E_ox_2_calc;E_ox_2_exp;delta_E_ox_2;E_red_3_calc;E_red_3_exp;delta_E_red_3;E_ox_3_calc;E_ox_3_exp;delta_E_ox_3
210;[Mn]12345N6[C](C=CC=C6)C[N@]1(C[C]1N2C=CC=C1)CC[N@@]4(C[C]1N5C=CC=C1)C[C]1N3C=CC=C1;;;;1,24988;1,33;-0,08012;2,61245;;;;;;;;;;;;;;;;;;;;
211;[Fe]12345N6[C](C=CC=C6)C[N@]1(C[C]1N2C=CC=C1)CC[N@@]4(C[C]1N5C=CC=C1)C[C]1N3C=CC=C1;;;;1,18122;1,01;0,17122;3,21508;;;;;;;;;;;;;;;;;;;;
212;[Co]12345N6[C](C=CC=C6)C[N@]1(C[C]1N2C=CC=C1)CC[N@@]4(C[C]1N5C=CC=C1)C[C]1N3C=CC=C1;;;;0,85547;0,51;0,34547;3,99846;;;;;;;;;;;;;;;;;;;;
213;[Ni]12345N6[C](C=CC=C6)C[N@]1(C[C]1N2C=CC=C1)CC[N@@]4(C[C]1N5C=CC=C1)C[C]1N3C=CC=C1;;;;2,01843;1,81;0,20843;2,94047;;;;;;;;;;;;;;;;;;;;
214;[Cr]1234(N5[N@@]([CH]C=C5)[B@H]([N@@]5N1C=C[CH]5)[N@]1N2C=C[CH]1)N1[N@@]([CH]C=C1)[B@@H]([N@@]1N3C=C[CH]1)[N@@]1N4C=C[CH]1;;;;-1,46202;-1,33;-0,13202;3,11413;;;;;;;;;;;;;;;;;;;;
215;[Mn]1234(N5[N@@]([CH]C=C5)[B@H]([N@@]5N1C=C[CH]5)[N@]1N2C=C[CH]1)N1[N@@]([CH]C=C1)[B@@H]([N@@]1N3C=C[CH]1)[N@@]1N4C=C[CH]1;;;;0,39716;0,46;-0,06284;2,12591;;;;;;;;;;;;;;;;;;;;
216;[Fe]1234(N5[N@@]([CH]C=C5)[B@H]([N@@]5N1C=C[CH]5)[N@]1N2C=C[CH]1)N1[N@@]([CH]C=C1)[B@@H]([N@@]1N3C=C[CH]1)[N@@]1N4C=C[CH]1;;;;0,13379;0,13;0,00379;2,51947;;;;;;;;;;;;;;;;;;;;
217;[Co]1234(N5[N@@]([CH]C=C5)[B@H]([N@]5N1C=C[CH]5)[N@]1N2C=C[CH]1)N1[N@]([CH]C=C1)[B@@H]([N@@]1N3C=C[CH]1)[N@@]1N4C=C[CH]1;;;;-0,21367;-0,13;-0,08367;2,97948;;;;;;;;;;;;;;;;;;;;
218;[Ni]1234(N5[N@@]([CH]C=C5)[B@H]([N@@]5N1C=C[CH]5)[N@]1N2C=C[CH]1)N1[N@@]([CH]C=C1)[B@@H]([N@@]1N3C=C[CH]1)[N@@]1N4C=C[CH]1;;;;1,50759;1,21;0,29759;2,6758;;;;;;;;;;;;;;;;;;;;
219;[Mn]1234(N5[CH]C=CC=C5[C]5N1C(=CC=C5)[C]1N2C=CC=C1)N1[CH]C=CC=C1[C]1N3C(=CC=C1)[C]1N4C=CC=C1;;;;1,31456;1,28;0,03456;2,2597;;;;;;;;;;;;;;;;;;;;
220;[Fe]1234(N5[CH]C=CC=C5[C]5N1C(=CC=C5)[C]1N2C=CC=C1)N1[CH]C=CC=C1[C]1N3C(=CC=C1)[C]1N4C=CC=C1;;;;0,95046;1,12;-0,16954;3,22789;;;;;;;;;;;;;;;;;;;;
221;[Co]1234(N5[CH]C=CC=C5[C]5N1C(=CC=C5)[C]1N2C=CC=C1)N1[CH]C=CC=C1[C]1N3C(=CC=C1)[C]1N4C=CC=C1;;;;0,56394;0,31;0,25394;3,19952;;;;;;;;;;;;;;;;;;;;
222;[Cr]123(N4C=CC=c5ccc6=CC=CN1c6c45)(N1C=CC=c4ccc5=CC=CN3c5c14)N1C=CC=c3ccc4=CC=CN2c4c13;;;;-0,35172;-0,02;-0,33172;2,99269;;;;;;;;;;;;;;;;;;;;
223;[Fe]123(N4C=CC=c5ccc6=CC=CN1c6c45)(N1C=CC=c4ccc5=CC=CN3c5c14)N1C=CC=c3ccc4=CC=CN2c4c13;;;;0,93484;1,13;-0,19516;2,98706;;;;;;;;;;;;;;;;;;;;
224;[Co]123(N4C=CC=c5ccc6=CC=CN1c6c45)(N1C=CC=c4ccc5=CC=CN3c5c14)N1C=CC=c3ccc4=CC=CN2c4c13;;;;0,76075;0,33;0,43075;2,98903;;;;;;;;;;;;;;;;;;;;
225;[Cr]123(N4C(=C5N1C=CC=C5)C=CC=C4)(N1C(=C4N2C=CC=C4)C=CC=C1)N1C(=C2N3C=CC=C2)C=CC=C1;;;;-0,32553;0,01;-0,33553;3,2768;;;;;;;;;;;;;;;;;;;;
226;[Fe]123(N4C(=C5N1C=CC=C5)C=CC=C4)(N1C(=C4N2C=CC=C4)C=CC=C1)N1C(=C2N3C=CC=C2)C=CC=C1;;;;0,86831;1,12;-0,25169;3,28419;;;;;;;;;;;;;;;;;;;;
227;[Co]123(N4C(=C5N1C=CC=C5)C=CC=C4)(N1C(=C4N2C=CC=C4)C=CC=C1)N1C(=C2N3C=CC=C2)C=CC=C1;;;;0,67421;0,31;0,36421;3,29598;;;;;;;;;;;;;;;;;;;;
228;[Fe]1234(N([O])C=C5N1C(=CC=C5)[CH]N2[O])N([O])C=C1N3C(=CC=C1)[CH]N4[O];;;;-0,76654;0,2;-0,96654;0,73711;;;;;;;;;;;;;;;;;;;;
229;[Fe]123(N([O])C=C4N1C=CC=C4)(N([O])C=C1N2C=CC=C1)N([O])C=C1N3C=CC=C1;;;;-0,51793;0,35;-0,86793;1,22502;;;;;;;;;;;;;;;;;;;;
230;[Cr]12([NH2]CC[NH2]1)([NH2]CC[NH2]2)(N=C=S)N=C=S;;;;-1,32021;-0,9;-0,42021;1,75445;;;;;;;;;;;;;;;;;;;;
231;[Ti]123(Oc4c(O1)cc1ccccc1c4)(Oc1c(O2)cc2c(c1)cccc2)Oc1c(O3)cc2ccccc2c1;;;;-1,78068;-1,12;-0,66068;0,58773;;;;;;;;;;;;;;;;;;;;
232;[Fe]123(OC(=O)C(=O)O1)(OC(=O)C(=O)O2)OC(=O)C(=O)O3;;;;-1,33648;0,01;-1,34648;1,6874;;;;;;;;;;;;;;;;;;;;
233;[Co]123(OC(=O)C(=O)O1)(OC(=O)C(=O)O2)OC(=O)C(=O)O3;;;;-0,54585;0,57;-1,11585;1,48641;;;;;;;;;;;;;;;;;;;;
234;[V]123(OC(=C[C](O1)C)C)(O[C](C)C=C(O2)C)O[C](C)C=C(O3)C;;;;-1,30481;-1,18;-0,12481;0,82727;;;;;;;;;;;;;;;;;;;;
235;[Cr]123(O[C](C)C=C(O1)C)(OC(=C[C](O2)C)C)OC(=C[C](O3)C)C;;;;-1,92737;-1,57;-0,35737;1,70129;;;;;;;;;;;;;;;;;;;;
236;[Mn]123(OC(=C[C](O1)C)C)(OC(=C[C](O2)C)C)O[C](C)C=C(O3)C;;;;-0,08883;0,15;-0,23883;1,08164;;;;;;;;;;;;;;;;;;;;
237;[Fe]123(O[C](C)C=C(O1)C)(OC(=C[C](O2)C)C)O[C](C)C=C(O3)C;;;;-0,53606;-0,43;-0,10606;2,40996;;;;;;;;;;;;;;;;;;;;
238;[Co]123(OC(=C[C](O1)C)C)(O[C](C)C=C(O2)C)O[C](C)C=C(O3)C;;;;0,08518;-0,11;0,19518;1,72873;;;;;;;;;;;;;;;;;;;;
239;[Cr].O.O.O.O.O.O;;;;0,61347;-0,58;1,19347;5,55424;;;;;;;;;;;;;;;;;;;;
240;[Mn].O.O.O.O.O.O;;;;2,73337;1,5;1,23337;4,69573;;;;;;;;;;;;;;;;;;;;
241;[Fe].O.O.O.O.O.O;;;;1,85626;0,75;1,10626;6,55471;;;;;;;;;;;;;;;;;;;;
242;[Co].O.O.O.O.O.O;;;;3,33574;1,86;1,47574;6,07227;;;;;;;;;;;;;;;;;;;;
243;[Co]12(OC(=O)C(=O)O1)OC(=O)C(=O)O2.O.O;;;;0,46003;0,78;-0,31997;1,80392;;;;;;;;;;;;;;;;;;;;
244;[Ti]123(Sc4c(Cl)c(Cl)c(Cl)c(Cl)c4S1)(Sc1c(Cl)c(Cl)c(Cl)c(Cl)c1S2)Sc1c(Cl)c(Cl)c(Cl)c(Cl)c1S3;;;;-1,42844;-0,8;-0,62844;0,2968;;;;;;;;;;;;;;;;;;;;
245;[V]123(Sc4c(Cl)c(Cl)c(Cl)c(Cl)c4S1)(Sc1c(Cl)c(Cl)c(Cl)c(Cl)c1S2)Sc1c(Cl)c(Cl)c(Cl)c(Cl)c1S3;;;;-1,27884;-0,75;-0,52884;0,2098;;;;;;;;;;;;;;;;;;;;
246;[Cr]123(Sc4c(Cl)c(Cl)c(Cl)c(Cl)c4S1)(Sc1c(Cl)c(Cl)c(Cl)c(Cl)c1S2)Sc1c(Cl)c(Cl)c(Cl)c(Cl)c1S3;;;;-0,60068;-0,12;-0,48068;0,0723;;;;;;;;;;;;;;;;;;;;
247;[Mn]123(Sc4c(Cl)c(Cl)c(Cl)c(Cl)c4S1)(Sc1c(Cl)c(Cl)c(Cl)c(Cl)c1S2)Sc1c(Cl)c(Cl)c(Cl)c(Cl)c1S3;;;;-1,31711;-0,7;-0,61711;0,19636;;;;;;;;;;;;;;;;;;;;
248;[Mn]123(Sc4c(Cl)c(Cl)c(Cl)c(Cl)c4S1)(Sc1c(Cl)c(Cl)c(Cl)c(Cl)c1S2)Sc1c(Cl)c(Cl)c(Cl)c(Cl)c1S3;;;;-1,98335;-0,88;-1,10335;-1,32074;;;;;;;;;;;;;;;;;;;;
249;[Fe]123(Sc4c(Cl)c(Cl)c(Cl)c(Cl)c4S1)(Sc1c(Cl)c(Cl)c(Cl)c(Cl)c1S2)Sc1c(Cl)c(Cl)c(Cl)c(Cl)c1S3;;;;-0,91265;-0,53;-0,38265;0,02897;;;;;;;;;;;;;;;;;;;;
250;[Fe]123(Sc4c(Cl)c(Cl)c(Cl)c(Cl)c4S1)(Sc1c(Cl)c(Cl)c(Cl)c(Cl)c1S2)Sc1c(Cl)c(Cl)c(Cl)c(Cl)c1S3;;;;-2,24388;-1,27;-0,97388;-0,90427;;;;;;;;;;;;;;;;;;;;
251;[V]123(SC(=C(S2)C#N)C#N)(SC(=C(S1)C#N)C#N)SC(=C(S3)C#N)C#N;;;;-0,78167;-0,32;-0,46167;0,74626;;;;;;;;;;;;;;;;;;;;
252;[V]123(SC(=C(S2)C#N)C#N)(SC(=C(S1)C#N)C#N)SC(=C(S3)C#N)C#N;;;;-2,31634;-1,5;-0,81634;-0,78079;;;;;;;;;;;;;;;;;;;;
253;[V]123(SC(=C(S1)c1ccccc1)c1ccccc1)(SC(=C(S2)c1ccccc1)c1ccccc1)SC(=C(S3)c1ccccc1)c1ccccc1;;;;0,8595;1,28;-0,4205;1,85198;;;;;;;;;;;;;;;;;;;;
254;[V]123(SC(=C(S1)c1ccccc1)c1ccccc1)(SC(=C(S2)c1ccccc1)c1ccccc1)SC(=C(S3)c1ccccc1)c1ccccc1;;;;-1,88185;-1,61;-0,27185;-0,4612;;;;;;;;;;;;;;;;;;;;
255;[Ni]123(S[C](S1)N(CC)CC)(S[C](S2)N(CC)CC)S[C](S3)N(CC)CC;;;;0,06934;-0,08;0,14934;0,51822;;;;;;;;;;;;;;;;;;;;
256;[Ti]12345Oc6ccccc6C[N@@]4(CC(=O)O1)CC[N@]5(CC(=O)O2)Cc1ccccc1O3;;;;-0,98207;-0,64;-0,34207;1,70641;;;;;;;;;;;;;;;;;;;;
257;[Fe]12345Oc6ccccc6C[N@@]4(CC(=O)O1)CC[N@]5(CC(=O)O2)Cc1ccccc1O3;;;;-1,04017;-0,37;-0,67017;1,01274;;;;;;;;;;;;;;;;;;;;
258;[Ti]12345[N](CC[N]1(CC(=O)O4)CC(=O)O5)(CC(=O)O2)CC(=O)O3;;;;-0,38503;0,02;-0,40503;3,17582;;;;;;;;;;;;;;;;;;;;
259;[V]12345[N](CC[N]1(CC(=O)O4)CC(=O)O5)(CC(=O)O2)CC(=O)O3;;;;-1,45744;-1,04;-0,41744;0,70806;;;;;;;;;;;;;;;;;;;;
260;[Cr]12345[N](CC[N]1(CC(=O)O4)CC(=O)O5)(CC(=O)O2)CC(=O)O3;;;;-1,70665;-0,98;-0,72665;1,80218;;;;;;;;;;;;;;;;;;;;
261;[Fe]12345[N](CC[N]1(CC(=O)O4)CC(=O)O5)(CC(=O)O2)CC(=O)O3;;;;-0,66918;0,12;-0,78918;1,99734;;;;;;;;;;;;;;;;;;;;
262;[Co]12345[N](CC[N]1(CC(=O)O4)CC(=O)O5)(CC(=O)O2)CC(=O)O3;;;;-0,14902;0,37;-0,51902;2,00364;;;;;;;;;;;;;;;;;;;;
263;[Ni]12345[N](CC[N]1(CC(=O)O4)CC(=O)O5)(CC(=O)O2)CC(=O)O3;;;;0,7249;1,29;-0,5651;1,53683;;;;;;;;;;;;;;;;;;;;
264;[Ti]12345[N@]([C@H]6[C@@H](CCCC6)[N@]1(CC(=O)O4)CC(=O)O5)(CC(=O)O2)CC(=O)O3;;;;-0,3811;-0,02;-0,3611;3,18565;;;;;;;;;;;;;;;;;;;;
265;[Cr]12345[N@]([C@H]6[C@@H](CCCC6)[N@]1(CC(=O)O4)CC(=O)O5)(CC(=O)O2)CC(=O)O3;;;;-1,71911;-0,96;-0,75911;1,81783;;;;;;;;;;;;;;;;;;;;
266;[Fe]12345[N@]([C@H]6[C@@H](CCCC6)[N@]1(CC(=O)O4)CC(=O)O5)(CC(=O)O2)CC(=O)O3;;;;-0,7101;0,04;-0,7501;1,95572;;;;;;;;;;;;;;;;;;;;
267;[Co]12345[N@]([C@H]6[C@@H](CCCC6)[N@]1(CC(=O)O4)CC(=O)O5)(CC(=O)O2)CC(=O)O3;;;;-0,22822;0,35;-0,57822;1,98059;;;;;;;;;;;;;;;;;;;;
268;[Cr]1234(OC(=O)C[N]2(CC(=O)O1)C)OC(=O)C[N]3(CC(=O)O4)C;;;;-1,88735;-1,16;-0,72735;1,82333;;;;;;;;;;;;;;;;;;;;
269;[Co]12345OC(=O)C[N]2(CC(=O)O5)CCC[N]4(CC(=O)O3)CC(=O)O1;;;;-0,2421;0,36;-0,6021;1,96562;;;;;;;;;;;;;;;;;;;;
270;[Co]1N2C=CC=c3ccc4=CC=CN1c4c23.O.O.O.O;;;;2,41305;1,35;1,06305;3,60717;;;;;;;;;;;;;;;;;;;;
271;[Co]123(OC(=O)C[NH2]1)(OC(=O)C[NH2]2)OC(=O)C[NH2]3;;;;-0,19889;0,2;-0,39889;2,35132;;;;;;;;;;;;;;;;;;;;
272;[Co@]12(N3C=CC=c4ccc5=CC=CN1c5c34)N1C=CC=c3ccc4=CC=CN2c4c13.O.O;;;;1,50751;0,68;0,82751;3,05485;;;;;;;;;;;;;;;;;;;;
273;[Fe][N][C]C#N.n1c(cccc1)c1ncccc1.n1c(cccc1)c1ncccc1;;;;-1,52959;0,78;-2,30959;-0,19023;;;;;;;;;;;;;;;;;;;;
274;[Cr]123([N@@H]4CCC[N@H]3CC[N@@H]2CCC[N@@H]1CC4)(C#N)C#N;;;;-1,74781;-1,12;-0,62781;3,43456;;;;;;;;;;;;;;;;;;;;
275;[Cr]12([NH2]CC[NH2]1)([NH2]CC[NH2]2)(C#N)C#N;;;;-1,75157;-1,22;-0,53157;1,25181;;;;;;;;;;;;;;;;;;;;
276;[Fe]1(N2C(=C3N1C=CC=C3)C=CC=C2)(C#N)(C#N)(C#N)C#N;;;;-0,47648;0,54;-1,01648;0,27951;;;;;;;;;;;;;;;;;;;;
277;[Cr]([C][O])([C][O])([C][O])([C][O])([C][O])N1[CH]C=C(C=C1)C#N;;;;-1,31669;-1,03;-0,28669;0,94719;;;;;;;;;;;;;;;;;;;;
278;[Mn](C#N)(C#N)([N][O])(C#N)(C#N)C#N;;;;-0,51426;0,6;-1,11426;1,93145;;;;;;;;;;;;;;;;;;;;
279;[Fe](C#N)(C#N)([N][O])(C#N)(C#N)C#N;;;;-0,56473;-0,07;-0,49473;1,84891;;;;;;;;;;;;;;;;;;;;
280;[Ni]1234(SC(=O)[C]5N2C(=CC=C5)C(=O)S1)SC(=O)[C]1N4C(=CC=C1)C(=O)S3;;;;0,00885;0,16;-0,15115;0,95989;;;;;;;;;;;;;;;;;;;;
281;[Mn]1234([N@@](CC[N@@]3(C[C]3N4C=CC=C3)C)(C[C]3N2C=CC=C3)C[C]2N1C=CC=C2)Cl;;;;1,00569;1,19;-0,18431;2,0751;;;;;;;;;;;;;;;;;;;;
282;[Fe]1234([N@@](CC[N@@]3(C[C]3N4C=CC=C3)C)(C[C]3N2C=CC=C3)C[C]2N1C=CC=C2)Cl;;;;0,68197;0,81;-0,12803;2,91431;;;;;;;;;;;;;;;;;;;;
283;[Cr]1234(Cl)[N@H]5CCC[N@H]1CC[N@H]2CCC[N@@H]3C[C@]([NH2]4)(C5)C;;;;-1,16036;-0,85;-0,31036;3,21631;;;;;;;;;;;;;;;;;;;;
284;[Cr]123(Cl)([N@@H]4CCC[N@H]3CC[N@@H]2CCC[N@@H]1CC4)Cl;;;;-1,23498;-0,75;-0,48498;2,87118;;;;;;;;;;;;;;;;;;;;
285;[Fe]123(Oc4cc5ccccc5cc4O1)(Oc1cc4ccccc4cc1O2)Oc1cc2ccccc2cc1O3;;;;-1,92547;-0,58;-1,34547;-0,00268;;;;;;;;;;;;;;;;;;;;
286;[Ti]123(OC(C(=O)O1)(CC(=O)O)CC(=O)O)(OC(C(=O)O2)(CC(=O)O)CC(=O)O)OC(C(=O)O3)(CC(=O)O)CC(=O)O;;;;-2,04729;-0,31;-1,73729;1,5066;;;;;;;;;;;;;;;;;;;;
287;[Fe]12(OC(C(=O)O1)(CC(=O)O)CC(=O)O)(OC(=O)[C@@](O)(CC(=O)[O])CC(=O)O)OC(C(=O)O2)(CC(=O)O)CC(=O)O;;;;-1,21209;-0,08;-1,13209;1,23524;;;;;;;;;;;;;;;;;;;;
288;[Fe]([C@]1([CH]C=C[CH]1)C(=O)C)[C@]1(C=CC=C1)C(=O)C;;;;0,63518;0,74;-0,10482;2,61023;;;;;;;;;;;;;;;;;;;;
289;[Fe]([C@H]1[CH]C=C[CH]1)[C@H]1C=CC=C1;;;;0,21865;0,31;-0,09135;2,33268;;;;;;;;;;;;;;;;;;;;
290;[Fe]([C@]1([C](C(=C([C]1C)C)C)C)C)[C@]1(C(=C(C(=C1C)C)C)C)C;;;;-0,48254;-0,1;-0,38254;1,38902;;;;;;;;;;;;;;;;;;;;
291;[Co]([C@H]1[CH]C=C[CH]1)[C@@H]1C=CC=C1;;;;-0,61717;-0,91;0,29283;2,7682;;;;;;;;;;;;;;;;;;;;
292;[Cr]1234([C@@H]5[C]([C@H]1[C]([C@H]2[C]5C)C)C)[C@H]1[C]([C@@H]4[C]([C@@H]3[C]1C)C)C;;;;-1,08851;-0,98;-0,10851;0,57221;;;;;;;;;;;;;;;;;;;;
293;[Fe][C@H]1[CH]C=C[CH]1.c1ccccc1;;;;-1,17659;-1,36;0,18341;1,91306;;;;;;;;;;;;;;;;;;;;
294;[Co]([C@@]1([C](C(=C([C]1C)C)C)C)C)[C@@]1(C(=C(C(=C1C)C)C)C)C;;;;-1,26891;-1,43;0,16109;2,06588;;;;;;;;;;;;;;;;;;;;
295;[Fe][C@H]1C=CC=C1.c1(c(c(c(c(c1C)C)C)C)C)C;;;;-1,46804;-1,57;0,10196;1,44133;;;;;;;;;;;;;;;;;;;;
296;[Fe][C@]1(C(=C(C(=C1C)C)C)C)C.c1(c(c(c(c(c1C)C)C)C)C)C;;;;-1,75409;-1,85;0,09591;0,97573;;;;;;;;;;;;;;;;;;;;
297;[Rh][C@@H]1C=CC=C1.C1=CC=C[CH]1;;;;-1,32634;-1,41;0,08366;3,16277;;;;;;;;;;;;;;;;;;;;
298;[Rh@]12([C@@H]3C=C[C@H]1[CH]3)[C@H]1[CH][C@@H]2C=C1;;;;-2,42165;-2,18;-0,24165;-1,20911;;;;;;;;;;;;;;;;;;;;
299;[Cr]([C@@]1([C](C(=C([C]1C)C)C)C)C)[C@]1(C(=C(C(=C1C)C)C)C)C;;;;-2,94483;-2,3;-0,64483;-1,43257;;;;;;;;;;;;;;;;;;;;
300;[Mn]([C@]1(C(=C(C(=C1C)C)C)C)C)[C@]1(C(=C(C(=C1C)C)C)C)C;;;;-2,55595;-2,5;-0,05595;-0,76249;;;;;;;;;;;;;;;;;;;;
301;[Ru]([C@]1([C](C(=C([C]1C)C)C)C)C)[C@]1(C(=C(C(=C1C)C)C)C)C;;;;0,56286;0,55;0,01286;2,06652;;;;;;;;;;;;;;;;;;;;
302;[Os]([C@@]1([C](C(=C([C]1C)C)C)C)C)[C@]1(C(=C(C(=C1C)C)C)C)C;;;;0,47682;0,46;0,01682;1,83311;;;;;;;;;;;;;;;;;;;;
303;[Ru]123(N4[CH]C=CC=C4[C]4N1C=CC=C4)(N1[CH]C=CC=C1[C]1N2C=CC=C1)N1[CH]C=CC=C1C1=CC=C[CH]N31;;;;-1,39377;-1,49;0,09623;-1,20489;;;;;;;;;;;;;;;;;;;;
304;[Ru]123(N4[CH]C=CC=C4[C]4N1C=CC=C4)(N1[CH]C=CC=C1[C]1N2C=CC=C1)N1[CH]C=CC=C1C1=CC=C[CH]N31;;;;-1,72387;-1,73;0,00613;-1,44295;;;;;;;;;;;;;;;;;;;;
305;[Os]123(N4[CH]C=CC=C4[C]4N1C=CC=C4)(N1[CH]C=CC=C1[C]1N2C=CC=C1)N1[CH]C=CC=C1C1=CC=C[CH]N31;;;;0,9061;0,84;0,0661;2,56117;;;;;;;;;;;;;;;;;;;;
306;[Fe](C#N)(C#N)(C#N)([N][O])(C#N)C#N;;;;-0,60419;-0,07;-0,53419;1,8501;;;;;;;;;;;;;;;;;;;;
307;[Ru](C#N)(C#N)(C#N)(C#N)(C#N)C#N;;;;-0,18483;-0,03;-0,15483;1,40256;;;;;;;;;;;;;;;;;;;;
308;[Si](Cl)(c1ccccc1)(c1ccccc1)c1ccccc1;;;;2,41647;2,41;0,00647;0,97774;;;;;;;;;;;;;;;;;;;;
309;[SiH](c1ccccc1)(c1ccccc1)c1ccccc1;;;;2,2766;2,42;-0,1434;2,79198;;;;;;;;;;;;;;;;;;;;
310;[Ir]123(c4ccccc4[C]4C=CC=CN14)(c1ccccc1[C]1C=CC=CN21)c1ccccc1[C]1C=CC=CN31;;;;-2,21342;-2,17;-0,04342;0,77165;;;;;;;;;;;;;;;;;;;;
311;[Ru]123(N4[CH]C=CC=C4[C]4C=CC=CN14)(N1[CH]C=CC=C1[C]1C=CC=CN21)N1[CH]C=CC=C1[C]1C=CC=CN31;;;;-1,20127;-1,42;0,21873;1,27671;;;;;;;;;;;;;;;;;;;;
312;[Ir]123(c4ccccc4[C]4C=CC=CN14)(c1ccccc1[C]1C=CC=CN21)c1ccccc1[C]1C=CC=CN31;;;;0,77203;0,72;0,05203;1,75585;;;;;;;;;;;;;;;;;;;;
313;[Ru]123(N4[CH]C=CC=C4[C]4C=CC=CN14)(N1[CH]C=CC=C1[C]1C=CC=CN21)N1[CH]C=CC=C1[C]1C=CC=CN31;;;;1,27421;1,39;-0,11579;3,26303;;;;;;;;;;;;;;;;;;;;
