Compound;SMILES;E_00_calc;E_00_exp;delta_E_00;E_red_calc;E_red_exp;delta_E_red;E_ox_calc;E_ox_exp;delta_E_ox;E_red*_calc;E_red*_exp;delta_E_red*;E_ox*_calc;E_ox*_exp;delta_E_ox*;E_red_2_calc;E_red_2_exp;delta_E_red_2;E_ox_2_calc;E_ox_2_exp;delta_E_ox_2;E_red_3_calc;E_red_3_exp;delta_E_red_3;E_ox_3_calc;E_ox_3_exp;delta_E_ox_3
14;C/C=C/C1=CC=CC=C1OC;;;;-2,72;;;1,22;1,48;-0,26;;;;;;;;;;;;;;;;;;
15;C=C(C1=CC=CC=C1)C1=CC=CC=C1;;;;-2,41;;;1,67;1,54;0,13;;;;;;;;;;;;;;;;;;
16;C1=CC=CC=C1;;;;-3,34;;;2,48;1,54;0,94;;;;;;;;;;;;;;;;;;
17;C/C=C/C1=CC=C(C)C=C1;;;;-2,78;;;1,39;1,59;-0,2;;;;;;;;;;;;;;;;;;
18;C/C=C/C1=CC=CC(OC)=C1;;;;-2,73;;;1,44;1,6;-0,16;;;;;;;;;;;;;;;;;;
19;C1=CC=C(C2=CCCCC2)C=C1;;;;-2,78;;;1,41;1,64;-0,23;;;;;;;;;;;;;;;;;;
20;C/C=C/C1=CC=CC=C1/C=C/C;;;;-2,53;;;1,3;1,64;-0,34;;;;;;;;;;;;;;;;;;
21;C/C=C/C1=CC=C(C(C)(C)C)C=C1;;;;-2,77;;;1,39;1,65;-0,26;;;;;;;;;;;;;;;;;;
22;C/C=C\C1=CC=CC(/C=C/C)=C1;;;;-2,66;;;1,46;1,66;-0,2;;;;;;;;;;;;;;;;;;
23;C1=CC=C2CC=CC2=C1;;;;-2,9;;;1,57;1,66;-0,09;;;;;;;;;;;;;;;;;;
24;C/C=C/C1=CC=CC=C1C;;;;-2,68;;;1,45;1,7;-0,25;;;;;;;;;;;;;;;;;;
25;C/C=C/C1=CC=C(F)C=C1;;;;-2,74;;;1,48;1,71;-0,23;;;;;;;;;;;;;;;;;;
26;C/C=C/C1=CC=CC(C)=C1;;;;-2,74;;;1,48;1,73;-0,25;;;;;;;;;;;;;;;;;;
27;C/C=C/C1=CC=C(Cl)C=C1;;;;-2,57;;;1,54;1,73;-0,19;;;;;;;;;;;;;;;;;;
28;C/C=C/C1=CC=CC=C1;;;;-2,7;;;1,54;1,74;-0,2;;;;;;;;;;;;;;;;;;
29;C/C=C/C1=CC=C(Br)C=C1;;;;-2,52;;;1,55;1,75;-0,2;;;;;;;;;;;;;;;;;;
30;CC1=CCCC1;;;;-4,05;;;1,55;1,75;-0,2;;;;;;;;;;;;;;;;;;
31;C/C=C/C1=CC=CC(Cl)=C1;;;;-2,5;;;1,67;1,89;-0,22;;;;;;;;;;;;;;;;;;
32;C=C(C)C1=CC=CC=C1;;;;-2,62;;;1,71;1,91;-0,2;;;;;;;;;;;;;;;;;;
33;C/C=C/C1=CC=CC(Br)=C1;;;;-2,49;;;1,67;1,92;-0,25;;;;;;;;;;;;;;;;;;
34;C/C=C/C1=CC=C(C(=O)OC)C=C1;;;;-2,01;;;1,73;1,94;-0,21;;;;;;;;;;;;;;;;;;
35;C/C=C/C1=CC=CC=C1Cl;;;;-2,49;;;1,65;1,94;-0,29;;;;;;;;;;;;;;;;;;
36;CC1=CCCCC1;;;;-3,97;;;1,58;1,94;-0,36;;;;;;;;;;;;;;;;;;
37;C=CC1=CC=CC=C1;;;;-2,56;;;1,81;1,97;-0,16;;;;;;;;;;;;;;;;;;
38;C=C(C)C=C(C)C;;;;-2,98;;;1,35;1,98;-0,63;;;;;;;;;;;;;;;;;;
39;CC=C(C)C;;;;-4,04;;;1,66;1,98;-0,32;;;;;;;;;;;;;;;;;;
40;CC(C)=CCO;;;;-3,64;;;1,69;2,1;-0,41;;;;;;;;;;;;;;;;;;
41;C1=C[C@H]2CC[C@@H]1C2;;;;-3,77;;;1,91;2,22;-0,31;;;;;;;;;;;;;;;;;;
42;C1=CCCC1;;;;-3,97;;;1,85;2,32;-0,47;;;;;;;;;;;;;;;;;;
43;C1=CCCCC1;;;;-3,92;;;1,88;2,37;-0,49;;;;;;;;;;;;;;;;;;
44;C=C(C)CCC;;;;-3,91;;;2,01;2,5;-0,49;;;;;;;;;;;;;;;;;;
45;OC1=CC=C(O)C=C1;;;;-3,31;;;1,14;1,14;0,0;;;;;;;;;;;;;;;;;;
46;COC1=CC=C(O)C=C1;;;;-3,31;;;1,12;1,17;-0,05;;;;;;;;;;;;;;;;;;
47;CC1=CC(C)=C(O)C(C)=C1;;;;-3,58;;;1,26;1,35;-0,09;;;;;;;;;;;;;;;;;;
48;OC1=CC=C2C=CC=CC2=C1;;;;-2,55;;;1,38;1,4;-0,02;;;;;;;;;;;;;;;;;;
49;COC1=CC=CC=C1O;;;;-3,56;;;1,31;1,41;-0,1;;;;;;;;;;;;;;;;;;
50;CC1=CC=C(O)C=C1C;;;;-3,51;;;1,39;1,43;-0,04;;;;;;;;;;;;;;;;;;
51;OC1=CC=CC=C1;;;;-3,36;;;1,73;1,63;0,1;;;;;;;;;;;;;;;;;;
52;OC1=CC=C(Br)C=C1;;;;-3,07;;;1,71;1,69;0,02;;;;;;;;;;;;;;;;;;
53;N#CC1=CC=C(O)C=C1;;;;-2,58;;;2,15;2,08;0,07;;;;;;;;;;;;;;;;;;
54;COC1=CC=C(OC)C=C1;;;;-3,31;;;1,09;1,3;-0,21;;;;;;;;;;;;;;;;;;
55;COC1=CC2=CC=CC=C2C=C1;;;;-2,57;;;1,38;1,32;0,06;;;;;;;;;;;;;;;;;;
56;COC1=CC=CC=C1OC;;;;-3,61;;;1,23;1,43;-0,2;;;;;;;;;;;;;;;;;;
57;CC(C)OC1=CC=CC(OC(C)C)=C1;;;;-3,44;;;1,28;1,47;-0,19;;;;;;;;;;;;;;;;;;
58;COC1=CC=CC(OC)=C1;;;;-3,42;;;1,54;1,5;0,04;;;;;;;;;;;;;;;;;;
59;C1=COCCC1;;;;-4,04;;;1,37;1,51;-0,14;;;;;;;;;;;;;;;;;;
60;COC1=CC=CC=C1;;;;-3,36;;;1,67;1,81;-0,14;;;;;;;;;;;;;;;;;;
61;C1=CC=C(OC2=CC=CC=C2)C=C1;;;;-3,13;;;1,75;1,88;-0,13;;;;;;;;;;;;;;;;;;
62;C1COCCO1;;;;;;;2,01;2,5;-0,49;;;;;;;;;;;;;;;;;;
63;C1=C(N2CCCC2)CCCC1;;;;-4,24;;;0,17;0,32;-0,15;;;;;;;;;;;;;;;;;;
64;NC1=CC=CC=C1N;;;;-3,73;;;0,39;0,48;-0,09;;;;;;;;;;;;;;;;;;
65;C1=C(N2CCOCC2)CCCC1;;;;-4,07;;;0,27;0,54;-0,27;;;;;;;;;;;;;;;;;;
66;CN(C)C1=CC=CC=C1;;;;-3,55;;;0,79;0,74;0,05;;;;;;;;;;;;;;;;;;
67;CC1=CC=C(N)C=C1;;;;-3,55;;;0,76;0,81;-0,05;;;;;;;;;;;;;;;;;;
68;CCN(CC)CC;;;;-5,03;;;0,66;0,83;-0,17;;;;;;;;;;;;;;;;;;
69;CC(C)C1=CC=CC(C(C)C)=C1N;;;;-3,66;;;0,84;0,84;0,0;;;;;;;;;;;;;;;;;;
70;COC1=CC(N)=CC=C1;;;;-3,61;;;0,92;0,86;0,06;;;;;;;;;;;;;;;;;;
71;C1=CC=C(N2CCOCC2)C=C1;;;;-3,43;;;0,75;0,88;-0,13;;;;;;;;;;;;;;;;;;
72;C1CCNC1;;;;-4,69;;;0,93;0,89;0,04;;;;;;;;;;;;;;;;;;
73;C1=CC=C(NC2=CC=CC=C2)C=C1;;;;-3,26;;;0,92;0,92;0,0;;;;;;;;;;;;;;;;;;
74;C1CCNCC1;;;;-4,84;;;0,99;0,94;0,05;;;;;;;;;;;;;;;;;;
75;NC1=CC=CC=C1;;;;-3,5;;;0,94;0,95;-0,01;;;;;;;;;;;;;;;;;;
76;CC(C)NC(C)C;;;;-5,03;;;1,0;1,09;-0,09;;;;;;;;;;;;;;;;;;
77;C1CCC2=NCCCN2CC1;;;;-4,05;;;1,04;1,28;-0,24;;;;;;;;;;;;;;;;;;
78;COC1=CC=C(S)C=C1;;;;-3,23;;;1,19;1,15;0,04;;;;;;;;;;;;;;;;;;
79;SC1=CC=C(S)C=C1;;;;-3,1;;;1,25;1,16;0,09;;;;;;;;;;;;;;;;;;
80;COC1=CC=C(SSC2=CC=C(OC)C=C2)C=C1;;;;-1,3;;;1,32;1,28;0,04;;;;;;;;;;;;;;;;;;
81;SC1=CC=C2C=CC=CC2=C1;;;;-2,43;;;1,41;1,33;0,08;;;;;;;;;;;;;;;;;;
82;CC1=CC=CC(C)=C1S;;;;-3,1;;;1,54;1,44;0,1;;;;;;;;;;;;;;;;;;
83;CSC1=CC=CC=C1;;;;-3,24;;;1,42;1,44;-0,02;;;;;;;;;;;;;;;;;;
84;CC1=CC=C(SSC2=CC=C(C)C=C2)C=C1;;;;-1,3;;;1,52;1,46;0,06;;;;;;;;;;;;;;;;;;
85;SC1=CC=CC=C1;;;;-3,24;;;1,67;1,51;0,16;;;;;;;;;;;;;;;;;;
86;C1=CC=C(SSC2=CC=CC=C2)C=C1;;;;-1,25;;;1,62;1,56;0,06;;;;;;;;;;;;;;;;;;
87;O=[N+]([O-])C1=CC=C(SSC2=CC=C([N+](=O)[O-])C=C2)C=C1;;;;-0,8;;;2,07;2,02;0,05;;;;;;;;;;;;;;;;;;
88;S=C1NC2=CC=CC=C2N1;;;;-2,94;;;1,27;0,81;0,46;;;;;;;;;;;;;;;;;;
89;COC1=CC=C2C=CNC2=C1;;;;-3,35;;;0,92;0,91;0,01;;;;;;;;;;;;;;;;;;
90;NC1=NC=CS1;;;;-3,3;;;1,19;0,95;0,24;;;;;;;;;;;;;;;;;;
91;COC1=C2C=CNC2=CC=C1;;;;-3,46;;;0,94;0,97;-0,03;;;;;;;;;;;;;;;;;;
92;S=C1NC2=CC=CC=C2S1;;;;-2,46;;;1,56;1,03;0,53;;;;;;;;;;;;;;;;;;
93;COC1=CC=C2NC=CC2=C1;;;;;;;;1,04;-1,04;;;;;;;;;;;;;;;;;;
94;CN1C=CC=C1;;;;-4,23;;;1,33;1,04;0,29;;;;;;;;;;;;;;;;;;
95;S=C1NC2=CC=CC=C2O1;;;;-2,69;;;1,68;1,07;0,61;;;;;;;;;;;;;;;;;;
96;C1=CNC=N1;;;;-4,35;;;1,85;1,15;0,7;;;;;;;;;;;;;;;;;;
97;C1=CC=C2NC=CC2=C1;;;;-3,24;;;1,26;1,16;0,1;;;;;;;;;;;;;;;;;;
98;C1=CC=C2SC=CC2=C1;;;;-2,79;;;1,7;1,62;0,08;;;;;;;;;;;;;;;;;;
99;OCC1=CC=CO1;;;;-3,57;;;1,63;1,73;-0,1;;;;;;;;;;;;;;;;;;
100;C1=CC=C2OC=CC2=C1;;;;-2,96;;;1,78;1,74;0,04;;;;;;;;;;;;;;;;;;
101;C1=COC=C1;;;;-3,92;;;1,92;1,94;-0,02;;;;;;;;;;;;;;;;;;
102;C1=CC=C2N=CC=CC2=C1;;;;-2,14;;;2,1;2,14;-0,04;;;;;;;;;;;;;;;;;;
103;C1=CNN=C1;;;;-4,13;;;2,38;2,21;0,17;;;;;;;;;;;;;;;;;;
104;BrCBr;;;;-1,88;-2,48;0,6;3,29;;;;;;;;;;;;;;;;;;;;
105;ClC(Cl)(Cl)Cl;;;;-1,24;-1,93;0,69;4,34;;;;;;;;;;;;;;;;;;;;
106;ClC1=CC=C(I)C=C1;;;;-2,79;-1,94;-0,85;2,15;;;;;;;;;;;;;;;;;;;;
107;BrC1=CC=C(I)C=C1;;;;-2,73;-1,95;-0,78;2,14;;;;;;;;;;;;;;;;;;;;
108;ClCCCl;;;;-1,95;-1,92;-0,03;4,02;;;;;;;;;;;;;;;;;;;;
109;ICI;;;;-1,41;-1,82;0,41;2,48;;;;;;;;;;;;;;;;;;;;
110;O=C(CBr)C1=CC=CC=C1;;;;-0,99;-1,46;0,47;2,66;;;;;;;;;;;;;;;;;;;;
111;O=[N+]([O-])C1=CC=C(F)C=C1;;;;-1,3;-1,23;-0,07;3,04;;;;;;;;;;;;;;;;;;;;
112;CCOC(=O)CBr;;;;-1,09;-1,06;-0,03;3,2;;;;;;;;;;;;;;;;;;;;
113;CCOC(=O)C(Br)C(=O)OCC;;;;-0,75;-0,62;-0,13;3,27;;;;;;;;;;;;;;;;;;;;
114;BrC1=CC=C(I)C=C1;;;;-2,73;;;2,14;2,1;0,04;;;;;;;;;;;;;;;;;;
115;ClC1=CC=C(I)C=C1;;;;-2,79;;;2,15;2,15;0,0;;;;;;;;;;;;;;;;;;
116;IC1=CC=CC=C1;;;;-3,03;;;2,2;2,17;0,03;;;;;;;;;;;;;;;;;;
117;BrC1=CC=CC=C1;;;;-3,05;;;2,35;2,5;-0,15;;;;;;;;;;;;;;;;;;
118;ClC1=CC=CC=C1;;;;-3,1;;;2,38;2,61;-0,23;;;;;;;;;;;;;;;;;;
119;O=CC1CCCCC1;;;;-2,98;-2,28;-0,7;2,51;;;;;;;;;;;;;;;;;;;;
120;CC(C)CC=O;;;;-3,03;-2,24;-0,79;2,7;;;;;;;;;;;;;;;;;;;;
121;CC1=CC=CC=C1C=O;;;;-2,0;-1,94;-0,06;2,39;;;;;;;;;;;;;;;;;;;;
122;O=CC1=CC=CC=C1;;;;-1,93;-1,93;0,0;2,85;;;;;;;;;;;;;;;;;;;;
123;O=CC1=CC=C(Cl)C=C1;;;;-1,82;-1,85;0,03;2,66;;;;;;;;;;;;;;;;;;;;
124;O=CC1=CC=C2C=CC=CC2=C1;;;;-1,75;-1,73;-0,02;1,9;;;;;;;;;;;;;;;;;;;;
125;O=CC1=CC=C(C2=CC=CC=C2)C=C1;;;;-1,71;-1,72;0,01;2,03;;;;;;;;;;;;;;;;;;;;
126;O=CC1=CC=C(C(F)(F)F)C=C1;;;;-1,62;-1,66;0,04;3,08;;;;;;;;;;;;;;;;;;;;
127;N#CC1=CC=C(C=O)C=C1;;;;-1,31;-1,42;0,11;3,08;;;;;;;;;;;;;;;;;;;;
128;O=CC1=CC=C([N+](=O)[O-])C=C1;;;;-0,85;-0,86;0,01;3,11;;;;;;;;;;;;;;;;;;;;
129;O=CC1=CC=C(O)C=C1;;;;-2,2;;;2,06;1,95;0,11;;;;;;;;;;;;;;;;;;
130;COC1=CC=C(C=O)C=C1;;;;-2,16;;;1,98;2,06;-0,08;;;;;;;;;;;;;;;;;;
131;CC1=CC=C(/N=C/C2=CC=CC=C2)C=C1;;;;-1,84;-2,01;0,17;1,3;;;;;;;;;;;;;;;;;;;;
132;C1=CC=C(/C=N/C2=CC=CC=C2)C=C1;;;;-1,79;-1,91;0,12;1,43;;;;;;;;;;;;;;;;;;;;
133;FC1=CC=C(/N=C/C2=CC=CC=C2)C=C1;;;;-1,8;-1,9;0,1;1,42;;;;;;;;;;;;;;;;;;;;
134;COC1=CC(/N=C/C2=CC=CC=C2)=CC=C1;;;;-1,78;-1,88;0,1;1,33;;;;;;;;;;;;;;;;;;;;
135;C1=CC=C(/C=N/N(C2=CC=CC=C2)C2=CC=CC=C2)C=C1;;;;-2,27;;;0,97;0,97;0,0;;;;;;;;;;;;;;;;;;
136;CC1=CC=C(/N=C\C2=CC=CC=C2)C=C1;;;;-1,96;;;1,06;1,5;-0,44;;;;;;;;;;;;;;;;;;
137;COC1=CC(/N=C/C2=CC=CC=C2)=CC=C1;;;;-1,78;;;1,33;1,52;-0,19;;;;;;;;;;;;;;;;;;
138;FC1=CC=C(/N=C/C2=CC=CC=C2)C=C1;;;;-1,8;;;1,42;1,64;-0,22;;;;;;;;;;;;;;;;;;
139;C1=CC=C(/C=N/C2=CC=CC=C2)C=C1;;;;-1,79;;;1,43;1,67;-0,24;;;;;;;;;;;;;;;;;;
140;O/N=C/C1=CC=CC=C1;;;;-2,37;;;1,86;1,86;0,0;;;;;;;;;;;;;;;;;;
141;O=C1CCCCC1;;;;-3,14;-2,33;-0,81;2,32;;;;;;;;;;;;;;;;;;;;
142;CC(=O)C1=CC=C(C)C=C1;;;;-2,17;-2,16;-0,01;2,36;;;;;;;;;;;;;;;;;;;;
143;CC(=O)C1=CC=C(F)C=C1;;;;-2,13;-2,13;0,0;2,64;;;;;;;;;;;;;;;;;;;;
144;CC(=O)C1=CC=CC=C1;;;;-2,09;-2,11;0,02;2,69;;;;;;;;;;;;;;;;;;;;
145;CC(=O)C1=CC=C(Cl)C=C1;;;;-1,97;-1,91;-0,06;2,6;;;;;;;;;;;;;;;;;;;;
146;CC(=O)C1=CC=C(C2=CC=CC=C2)C=C1;;;;-1,83;-1,91;0,08;1,98;;;;;;;;;;;;;;;;;;;;
147;CC(=O)C1=CC=C(Br)C=C1;;;;-1,93;-1,89;-0,04;2,53;;;;;;;;;;;;;;;;;;;;
148;CC(=O)C1=CC=C(I)C=C1;;;;-1,91;-1,85;-0,06;2,36;;;;;;;;;;;;;;;;;;;;
149;CC(=O)C1=CC=C(C(F)(F)F)C=C1;;;;-1,75;-1,74;-0,01;2,84;;;;;;;;;;;;;;;;;;;;
150;CC(=O)C1=CC=C([N+](=O)[O-])C=C1;;;;-0,94;-0,93;-0,01;2,92;;;;;;;;;;;;;;;;;;;;
151;CC(=O)C1CCCCC1;;;;-3,22;;;2,39;2,66;-0,27;;;;;;;;;;;;;;;;;;
152;CC(C)(C)C(=O)[O-].CCCC[N+](CCCC)(CCCC)CCCC;;;;-4,57;;;0,53;1,26;-0,73;;;;;;;;;;;;;;;;;;
153;CCCC[N+](CCCC)(CCCC)CCCC.O=C([O-])C1=CC=CC=C1;;;;-3,06;;;1,53;1,4;0,13;;;;;;;;;;;;;;;;;;
154;CC(=O)[O-].CCCC[N+](CCCC)(CCCC)CCCC;;;;-4,49;;;1,31;1,47;-0,16;;;;;;;;;;;;;;;;;;
155;CN1CCCN(C)C1=O;;;;-4,11;;;1,52;1,55;-0,03;;;;;;;;;;;;;;;;;;
156;CN(C)C=O;;;;-3,83;;;2,14;2,26;-0,12;;;;;;;;;;;;;;;;;;
157;O=C1CCCCN1;;;;-3,82;;;2,23;2,58;-0,35;;;;;;;;;;;;;;;;;;
158;N#CC1=CC=CC=C1;;;;-2,26;-2,43;0,17;2,92;;;;;;;;;;;;;;;;;;;;
159;COC(=O)C1=CC=CC=C1;;;;-2,27;-2,34;0,07;2,7;;;;;;;;;;;;;;;;;;;;
160;O=C(O)C1=CC=CC=C1;;;;-2,26;-2,29;0,03;2,72;;;;;;;;;;;;;;;;;;;;
161;O=C1CCCO1;;;;-3,53;-2,13;-1,4;3,19;;;;;;;;;;;;;;;;;;;;
162;N#CC1=CC=CC(C#N)=C1;;;;-1,73;-1,91;0,18;3,22;;;;;;;;;;;;;;;;;;;;
163;COC(=O)C1=CC=C(C#N)C=C1;;;;-1,55;-1,72;0,17;3,14;;;;;;;;;;;;;;;;;;;;
164;N#CC1=CC=CC=C1C#N;;;;-1,53;-1,7;0,17;3,25;;;;;;;;;;;;;;;;;;;;
165;N#CC1=CC=C(C#N)C=C1;;;;-1,45;-1,64;0,19;3,24;;;;;;;;;;;;;;;;;;;;
166;CC1=CC(C)=C(S(=O)(=O)Cl)C(C)=C1;;;;-0,46;-1,45;0,99;2,47;;;;;;;;;;;;;;;;;;;;
167;CC1=CC=C(S(=O)(=O)Cl)C=C1;;;;-0,53;-1,37;0,84;2,85;;;;;;;;;;;;;;;;;;;;
168;O=C1OC(=O)C2=CC=CC=C12;;;;-1,22;-1,34;0,12;3,34;;;;;;;;;;;;;;;;;;;;
169;O=C(Cl)C1=CC=CC=C1;;;;-1,63;-1,2;-0,43;2,88;;;;;;;;;;;;;;;;;;;;
170;O=C(OC(=O)C1=CC=CC=C1)C1=CC=CC=C1;;;;-1,74;-1,01;-0,73;2,81;;;;;;;;;;;;;;;;;;;;
171;O=C1C=CC(=O)O1;;;;-0,82;-0,98;0,16;4,06;;;;;;;;;;;;;;;;;;;;
172;O=[N+]([O-])C1=CC=CC=C1S(=O)(=O)Cl;;;;-0,67;-0,51;-0,16;3,38;;;;;;;;;;;;;;;;;;;;
173;O=S(=O)(Cl)C1=CC(C(F)(F)F)=CC(C(F)(F)F)=C1;;;;-0,32;-0,45;0,13;3,82;;;;;;;;;;;;;;;;;;;;
174;O=C(OC(=O)C(F)(F)F)C(F)(F)F;;;;-1,47;-0,2;-1,27;4,31;;;;;;;;;;;;;;;;;;;;
175;CCCC[N+](CCCC)(CCCC)CCCC.[I-];;;;-4,59;;;1,44;0,26;1,18;;;;;;;;;;;;;;;;;;
176;CCCC[N+](CCCC)(CCCC)CCCC.[Br-];;;;-4,62;;;1,81;0,71;1,1;;;;;;;;;;;;;;;;;;
177;CCCC[N+](CCCC)(CCCC)CCCC.[Cl-];;;;-4,66;;;1,96;1,01;0,95;;;;;;;;;;;;;;;;;;
178;CC([O])=O.CC([O])=O.IC1=CC=CC=C1;;;;-0,51;-1,12;0,61;2,66;;;;;;;;;;;;;;;;;;;;
179;O=C1CCC(=O)N1Cl;;;;-2,91;-0,27;-2,64;3,28;;;;;;;;;;;;;;;;;;;;
180;IC1=CC=CC=C1.[O]C(=O)C(F)(F)F.[O]C(=O)C(F)(F)F;;;;0,19;-0,26;0,45;2,99;;;;;;;;;;;;;;;;;;;;
181;O=C(O)C1=CC=CC=C1C1=C2[CH]C(Br)=C(O)C(Br)=C2OC2=C1C=C(Br)C(=O)[C]2Br;;;;-0,77;-1,1;0,33;1,54;;;;;;;;;;;;;;;;;;;;
182;O=C([O][Na])C1=C(C2=C3C=C(I)C(=O)C(I)=C3OC3=C2C=C(I)C([O][Na])=C3Br)C(Cl)=C(Cl)C(Cl)=C1Cl;;;;0,02;-0,86;0,88;2,32;;;;;;;;;;;;;;;;;;;;
183;CC1=CC(C)=C(C2=C3C=CC(C(C)(C)C)=CC3=[N+](C3=CC=CC=C3)C3=CC(C(C)(C)C)=CC=C32)C(C)=C1.CCCC[B-](CCCC)(CCCC)CCCC;;;;-0,72;-0,59;-0,13;2,1;;;;;;;;;;;;;;;;;;;;
184;CN(C)C1=CC=C2N=C3C=CC(N(C)C)=C[C]3SC2=C1;;;;-1,55;;;-0,3;-0,32;0,02;;;;;;;;;;;;;;;;;;
185;C1=CC=C(C2=CC(C3=CC=CC=C3)=[O+]C(C3=CC=CC=C3)=C2)C=C1.CCCC[B-](CCCC)(CCCC)CCCC;;;;-0,48;-0,28;-0,2;2,37;;;;;;;;;;;;;;;;;;;;
186;C1=CC=C2C=C3C=CC=CC3=CC2=C1;;;;-1,86;-1,92;0,06;1,11;;;;;;;;;;;;;;;;;;;;
187;C1=CC=C(/N=N/C2=CC=CC=C2)C=C1;;;;-1,22;-1,36;0,14;1,46;;;;;;;;;;;;;;;;;;;;
188;O=C(C1=CC=CC=C1)C1=CC=CC=C1;;;;-1,77;-1,88;0,11;2,55;;;;;;;;;;;;;;;;;;;;
189;O=[N+]([O-])C1=CC=CC=C1;;;;-1,3;-1,15;-0,15;3,0;;;;;;;;;;;;;;;;;;;;
190;N#C[C](C#N)C1=CC=C([C](C#N)C#N)C=C1;;;;0,57;0,13;0,44;2,57;;;;;;;;;;;;;;;;;;;;
191;N#C[C](C#N)C1=CC=C([C](C#N)C#N)C=C1;;;;0,57;-0,29;0,86;2,57;;;;;;;;;;;;;;;;;;;;
192;C1=CSC(=C2SC=CS2)S1;;;;-2,9;;;0,21;0,66;-0,45;;;;;;;;;;;;;;;;;;
193;C1=CSC(=C2SC=CS2)S1;;;;-2,9;;;0,21;0,3;-0,09;;;;;;;;;;;;;;;;;;
